title,sentiment
2083 3 68 482 31 2956 0 1179 144 19 0 20,1
522 138 958 266 86 0 274 101 6 2 23 3293 59 143 267 2,1
29 4067 246 43 68 5178 71 136 34 3 45 1 71,1
0 365 1073 508 215 89 176 12 0 0 13 8367 19 163 0 20,1
4 1364 186 769 783 262 1054 1 119 1 103 3517 0 0 682 2 36 818 52 0 300 2,1
3577 0 6702 7 9559 0 0 8362 1082 10 819 59,1
0 0 3 1270 36 76 33 96 770 405 69 14 412 7349 2,1
111 1209 112 1049 575 165 2886 245 503 2691 3 3187 7828 1618 310 31 2,1
5666 6 25 14 1271 544 3029 0 1173 0 25 19 577 812 20,1
2871 3703 1 248 79 138 116 0 210 776 2738 7 768 5644 35 2,1
1136 946 208 131 2913 366 2585 1030 0 340 569 2113 2220 1 255 1176 114,1
4 3692 6368 497 10 2,1
216 0 0 1277 0 2091 107 415 3224 755 0 1344 885 867 2,1
44 119 1 103 3872 708 3446 186 801 3197,1
2735 4 103 67 306 42 701 0,1
4 5827 214 274 56 47 117,1
131 2546 162 36 97 170 131 2 185 11 1549 2,1
200 306 15 168 2 0 24 159 172 2,1
7072 358 46 9915 0 80 76 1 27 439 287 187 146 2 592 165 935 2,1
1388 1699 663 2 785 1357 35 2,1
29 316 648 1206 43 4598 21 891 166 1204 1 108 92 384 5 52 2,1
22 490 251 4 0 2724 7189 0 2,1
243 59 579 90 2590 555 1514 1008 0,1
12 5259 772 13 878 2301 2795 740 318 0 32 82 0 325 2219 52 1 199 829 151 2,1
1077 8555 0 111 878 919 112,1
481 105 7 886 452 336 6085 1 501 2920 36 741 5004 868 300,1
6 3212 101,1
2612 491 6 33 911 597 0 378 26 1989 4684 0 1878 197 66 111 163 3530 112 111 1692 208 112,1
517 11 96 247 335 606 18,1
2861 216 4403 365 678 0 3452 6550 2,1
254 5 17 11 50 0 697 2299 6786 90,1
866 3 151 860 62 770 43 14,1
887 6 1815 4156,1
59 7 29 1798 875 0 450 40 8 0 14,1
12 120 77 362 87 5 17 2763 13 438 7344 130 2706,1
29 403 228 179 10 460 153 367 1911 61 22 235 65 98 35 246 4865 104,1
0 409 7 152 1364 2688 0 1 8328 2,1
361 34 71 136 1480 2169 225,1
1062 7 1317 24 178 5677 1 43 1 1102,1
4 5053 3319 101 33 2496 133,1
8635 776 3662 0 810 7 12 0 0 0 1 2738 1796 1695 4629 1 191 6228 120 2845 3995 0 0 191 221 812 2 13,1
6 633 101 0,1
39 2808 35 5604 295 0 1236,1
257 5 17 18 71 30 714,1
775 11 9131 1449 394 55 1756 29 1 85 186 563 1724 2,1
488 337 46 0 1123 42 2080 763 0 0 378 19 438 5833 20,1
18 50 1475 150 75 2,1
6 1 3244 1 0 9 1666,1
4285 75 1069 0 525 9 1854 34 1883 4108 31,1
0 7 31 14 0 14 1888,1
1138 6191 1 0 576 138 349 1057 162 586 25 142 6 1 1841 1 573 1169 57 576 309 2497 19 0 20 1 1053 4679 9232 2,1
0 429 114,1
1836 237 1776 0 3309 931 53 0 8 776,1
11 1 122 1 63 2152 153 1319 2797,1
935 245 51 32 26 315 118,1
27 784 2167 3 4520 6 3 14 1 0 170 1163 58 98 2536 358 4242 1724 14 2 6942 3351 7696 895 1062 863 57 233 1 4665 876 2,1
0 14 820 10 614 25 226 253 3071,1
0 2764 11 1 257 1 103 528 104 255 0 23 0 0 71 792 49 61 155 98 1305 2563 2,1
4 431 56 69 177 625 264 1 199 395,1
36 4 634 243 755,1
6195 7211 225,1
31 6147 1909 7 12 6613 1 6375 10 1669 1 1141 2 5507 1 0 3416 0 0 23 1619 0 2 785 3818 785 2236 40 0 2 13,1
7805 939 9 1921 1079 119 1479 793 79 6 10 2165 126,1
26 600 9891 128 166 1 349 565 1 661 483 368 8455,1
87 1581 435 175 0 1112 36 25,1
321 759 18 6309 29 768 85 546,1
15 1009 557 966 1033 2151 3 750,1
4036 458 115 2489 361 631 10,1
4154 131 7382 22 158 0 6553 2 135 8 306 3431 858 889 84 0 6429 385 23 844 1 132 810 0 8 128 135 0 56 2 2 2 8 35 1 27 35 2 132,1
45 1254 717 0 274 48 756 5 17 40,1
401 4171 6 4511 4440 1189 2008 4194,1
461 0 161 3239 6085 2 0 726 0 31 2 1405 295 3343 59 2,1
22 7 430 151 87 46 665,1
122 27 250 175 7593 159 706 28,1
0 4 633 2911 3533 52 786 11 23 1888 207 36 410 3879 11 3 136 3388 1 256 410 3879 690 2 295 42 80 2,1
284 29 48 34 68 5178,1
0 68 213 165 4659 1189 3 0 1681 1764 2 396 2876 490 298 462 1882 1 943 262 2 69 1906 0 2,1
80 2098 6 3 2092 42 16 2410 47 61 0 797 56 9483 22,1
337 1229 3113 8 4323 3198 0 0 0 19 0 20 1162 179 32 8873 6820 135 937 101 132 166,1
267 7 0 62 990 300 158,1
219 5 17 11 1 42 16 393 1 1591 1210 63 9953 2,1
491 34 11 345 337 0 29 134,1
29 41 24 500 40 189 110 3 309 158,1
138 392 101 170 0 9 758 29 43 1 186 324,1
7411 0 439 41 770 53 808 832 8 7 1110,1
4508 463 0 568 5 17 8185 0 61 0 1140 621 0 3955 1596 391 12 1393 0 1 13 664 3119 2051 1 0 0 2476 4644 4973 166 32 3955 346 1460 3610 19 438 5311 20,1
503 1572 72 946 814 245 324 105 800 6 633 1483 536 216 268 100 926 114 377 3822 2,1
449 87 246 16 0 28 0 19 1076 20,1
19 885 59 20 1511 102 0 248 4896 680 1514 0 0,1
2084 107 308 1490 175 0 0 900 0,1
2687 3102 19 898 20 23 55 3 741 572 277,1
826 86 92 909 6 15 1901 113,1
0 2913 255 668 1508 0 114,1
2801 952 336 4496 0 1 702 285 1161 1 6818 298 1052 28 801 646 1 8548 812 19 438 5833 20,1
249 0 11 63 8420 618 943 21 0 78 3140,1
2677 11 341 802 2688 4864 100 926,1
52 1575 839 7 3555 1150 1106 524 0 9269 3 0 3938 489,1
3529 4 269 5114 3 2937 19 6624 412 4875 1 22 207 241 1931 6142 956 1 268 269 6 1427 475 7175 2 20,1
140 3542 8 57 53 3695 160 4377 8,1
1152 7105 7356 23 1198 105 1487 10 1658 7356 1227 2,1
6 103 29 116 0 34,1
5736 2661 288 2410 0 1 65 42 503 479,1
4687 34 780 5601 3 1299 2,1
243 10 2590 32,1
8358 7 0 306 15 478 8008,1
0 5199 1 540 4 25 598 367 12 0 13 72 8447 121 578,1
9657 3917 221 508 47 2390 2769,1
0 9 45 103 0 34 550 730 5,1
4218 482 3059 0 3 8363 2 4218 8031 2 0 3302 209 175 2,1
1145 4 193 54 1 131 642 2428 166 157,1
566 10,1
439 96 140 136 1 211 16 159 410,1
3473 394 1001 1128 9534 555 567 216 71 35 2593 862 3856 2,1
0 9094 698 6172 1662 2113 1 423 621 2 1088 1 3608 2 32 0 4715 1 77 72 880 2030 2,1
4297 834 999 7 45 2405 3282 4398 40 5202 12 74 0 6228 2 13 946 208 2,1
167 2566 883 144 1073 1347,1
426 205 0 787 776 5275 2702 1 3237 30 1 0 1 3055 2,1
60 5024 31 1 0 502 10 944 280 60,1
1400 8875 1815 243,1
5766 0 3688 1065 4 353 146 1 392 170 472 209 183 851 4613 149 2 747 8 236 245 2,1
8092 24 32,1
536 2366 1 2437 2120 1160 35 1632 155 3991 8559 1 6157 1 2349 8 0 2485 19 438 5312 20,1
4 3346 14 6428 212 166 1 1834 933 19 59 20,1
80 10 363 49 137 2 851 6346 1 392 1795 33 1531 3417 304 2676 2,1
2939 1742 537 925 14 7 0 965,1
0 8891 368 534 1605 2796 2 1161 5 108 1 617 357 6154 1605 2796 3 67 2,1
431 71 24 405 69 2 9 964 1148 3345 1139 3662 1 2145 9320 1 12 0 64 13 131 694 9,1
75 187 274 65 54 1806 5,1
5252 14 596 951 358 4242,1
12 241 644 4961 40 644 0 242 0 136 963 2 13 2312 45 56 79 40 0 2,1
3563 1742 577 890 2818 3 49 14 61 67 1210 2,1
4477 19 163 8390 20,1
2643 2351 214 1 331 14 3922 94 108,1
22 2058 475 4 24 93 8206 1 1299 1 2453 173 264 850 2449 3151 1 1698 568 1 812 19 438 0 20,1
1166 2231 1165 83 984 8262 42 727 2470 1700 1,1
26 1674 1446 90 776 0 1342 2 281 1674 3 2052 63 776 2792 2,1
22 4204 436 2213 3336 150 94 2 16 35 108 1406 4830 2,1
0 9 41 75 1599 875 245 40 1821 192,1
807 1742 19 384 20 61 103 69 4169 1478 621 819 2 3851 2203 4754 5663 3040 242 1279 53 3979 8224 8 1 107 965 310 1078 63 19 438 5311 20,1
9 785 192 1 9 3715 0 15 758 2 63 848 482 108 2,1
3957 1285 34 24 1459 242 1279 9 23 0 0 1 151 483 938 34 9735 0 2,1
2559 45 3711 454 189 95 934 5791 40 791 0 1 638 1116 0 1 827 1 5024 934 1944 2,1
2231 205 813 100 156 35 6,1
19 3917 2051 20 218 850 123 47 0 1 123 2384 1123 3578 2,1
45 489 1044 52 6902 127 24 73 40,1
1400 8875 532 0 387 28 1582 386 1514,1
1810 1688 2867 1792 5177 0 2 1032 784 152 814 1580 9160 0 508 4644 0 6101 2001 131 2,1
53 123 8 1159 250 24 22 4869 71 81 8 395,1
0 560 1 2485 7 0 0 516 1284 613 1995 408 742 633 305 1297 42,1
254 5 17 551 48 178 5 17 155 298 1420 2,1
0 6405 1440 229 79 240 119 787,1
676 368 1 676 3063,1
2750 1602 2547 1243 1 203 1288 2044 9373 1 1809 5948 2723 4043 244 6 19 438 5312 20,1
0 9877 12 5453 59 13 0 2254 5501 0 196 1 4282 1332 1431,1
2689 3062 30 93 1278 88,1
163 6990 7 2396 3165 563 241 9609 387 2708 224 5031 12 3266 0 13 527 5266 3904 0 18 329 241 341 1906 23 423 3297 36 712 2,1
5767 133 18 0 59 2395 466 27 1549 2 133 563 708 59 460 2 4192 2 19 163 5811 20,1
38 1078 1186 1902 761 1 460 3142 4860 0,1
4064 15 4239 1009 557 18 3 742 0,1
577 2150 839 1 853 59 251 2606 8089 664 1478 36 250 5627 2640 1804 1760 66 955 1 6431 136 1 427 1 2235 2 1138 8089 3 128 1 93 0 2166 59 3 357 2,1
2395 7 243 52 6271 4442 818 2420 640,1
103 229 6 16 2080 3666 255 6448,1
2878 1 3867 1918 7 543 6096,1
39 887 118 22 81 52 2027 276 44 2387 43,1
4726 0 23 3 4 412 55 1507 12 261 3401 2 13 24 257 32 5298 4661 1 165 1023 2,1
0 1 6268 1 1583 3505 7 10 484 181 2025 331 57 0,1
3287 2043 123 193 2704 1 1278 287 1068 19 317 208 20,1
2939 1742 3112 58,1
1698 219 1 2472 1 6 7142 1091 2349 1 204 1139 2440 3114 1099 794 2518 145 446 2 16 88 2363 167 0 2 19 438 0 20 105 208,1
4481 216 6442,1
7072 46 323 14 2273 209 28 504 248,1
1165 11 767 429 3259 28 2,1
57 543 9654 2088 126 1 8519,1
2776 2389 0 140 34 2807 16 2260 537,1
276 4 96 1962 325 475 1505 10 386 30 2 1646 3436 0 37 33 323 0 10 521 2 23 111 0 112,1
6 2393 14 979 436 1364 160 49 761 3400 761 2,1
651 11 4210 1508 541 50 431 734 146 1508 2126 2 75 3 443 1 120 77 48 2,1
75 1571 1161 94 3688 3519 43,1
67 176 148 66 2489 43 2 12 93 1874 2 13,1
12 700 2678 84 1123 49 64 12 7 2711 8576 452 482 487 983 0 1 447 200 3884 2141 1081 983,1
522 2533 12 0 525 13 11 101 9966 89 2557,1
1276 0 6659 1 6285 3786 6 1028 652 58 1726 0 1557 2184 0 1428 2,1
59 2408 58,1
12 0 8 70 1032 13 7 26 88 5579 104 3583 3054 5384 497 567 9253 1779 1462 1 812 19 1692 208 20,1
12 2718 0 0 1 7277 1103 949 176 66 2 1698 299 1 8358 1 0 1 887 2 13,1
5820 345 28 1 39 218 65 3226 787 777 3189 3491 68 336,1
488 217 1516 4430 3519 34 18,1
2294 6 65 449 774 32 1587 2819 410 303,1
951 6 92 14 201 76 17 18 2,1
880 2371 540 1 24 735 61 4177 128 1660,1
36 1392 69 63 348 117 371 68 262 2 68 2280 532 2,1
1325 1919 9 650 0 1 22 7291 800 3621 57 3 45 0 1806 25,1
461 1 0 578 952 2314 3 1476 439 2 0 1 31 1492 0 2,1
11 115 8311 4 9 770 41 719 0 0,1
27 1009 1539 40 652 58,1
68 637 747 165 131 2939 1742 0 43 715 171 2,1
11 1545 155 23 0 1 0,1
12 1024 18 561 70 7944 6 0 28 441 92 335 1 22 207 1905 2 13,1
245 2027 44 71 168 22 1091 1732,1
204 44 551 1412 69 771 728 61 24 69 511 4179,1
79 40 404 45 236 1498 163 0,1
524 2064 491 0 1 723 4888 1618 761 2,1
172 5570 927 107 11 0 146 177 648,1
459 1434 524 3804 3848 83 26 315 2093 279 1 0 77 0 645 160 25 83 748 932 5035 5776 2,1
833 89 57 0 1383 9 88 251,1
0 0 0 2861 723 149 5310 1 2510 1 8574 812 19 8899 0 20,1
243 59 23 174 94 363 0 23 218 5812,1
1198 3408 0 7424 2 55 3 38 276 843 11 2 23 946 317 208,1
73 6 73 138 228 396 953 4522 73 276 138 104 1 56 1 8397 1 100 592 35 42,1
252 6 50 539 77 16 178 76 2 3189 2734 245 6650 2,1
12 181 13 2292 963 0 1 2510 1375 5236 9943 244 2,1
44 6434 3800 213 9824 1087 0 70 1024 204 18 2943 14 180 214 2 0 2901 193 136 71 1 187 443 5758 3375 89 2484 1 0 1850 19 438 5311 20,1
2248 0 720 531 0 503 9,1
802 0 1399 0 0 682,1
3321 1 4847 1622 2134 536 83 63 113 108 4432 2 42 3792 84 1777 1760 330 1 27 16 298 323 14 2 19 0 1027 20,1
0 233 63 697 646 2 3 273 1196 131 998 2,1
834 2223 2923 114,1
144 168 5549 88 10 57 1227 2483 2,1
88 79 1165 10 1470 2369 1045 1089 613 8429 801 876 837 1850 2,1
449 321 32 63 4057 3224 408 58 16 9026 3424 330 28,1
101 52 254 5 17 6983 0 23 318 652 29 36 6983 3 69 1 173 1575 30 130 2 579 3 0 1110 0 2120 2,1
0 150 1647 1153 3567 844,1
370 5933 0 0 1270 88 79 40 909 497 216 3 1517 136,1
12 3475 0 23 7145 175 13 23 524 2408 58 19 1850 61 0 20,1
497 1340 239 153 583 1797 4473 5299 1152 28 2,1
4 431 56 3376 395 213 1371 19 163 0 20,1
26 315 8 592 376 1888 7042 0 7230 4523,1
12 266 1795 9261 2 3954 2 3697 2 13 415 359 3 0 9 2164 2,1
1599 1100 1 140 4985 0 248 19 810 1 88 287 3941 20,1
4 50 7255 2941 1234 116 88 1874 9393,1
5608 109 1 3486 1 0 0 233 1108 0 85 832 241 99 4808 2 391 366 37 848 49 1 0 72 2727 2851 2 396 25 312 16 1181 14 2,1
6664 4 96 6393 140 1146 534 656,1
2455 428 151 1921 0 0 2 170 0 463 58 3496 57 290 9913 9 19 438 5311 20,1
0 223,1
1148 178 5 17 11 1101 24 47 5040 114 29 1 441 1101 1 229 872 3911 3051 2 361 1668 63 2,1
6 233 0 6 3 792 5 17 40 4140 4822 1 82 562 5715 1 266 14 2,1
12 29 63 2255 1685 1 35 29 2 29 116 0 1136 2 170 4136 0 2 13 23 224 3078 939 9999 2861 2088 2,1
0 0 5859 550 8526 1740 70 311 3788 53 0 8,1
0 3194 54 170 91 52 29 1518 1550 76 527 2013 59 26 0 2 19 946 317 208 20,1
2158 199 939 9918 401 1 4057 1 0 0 104 138 101 52 775 18 190 1 258,1
2123 0 23 1644 6 0 99 1141 1234 72 282 28 2,1
42 1995 1075 0 89 7123 5595 8954 476 7194 0 1 6207 1 1265 2079,1
0 1304 2923 1 0 4283 1259 1108 1765 27 6126 1591 2,1
275 2115 1134 1020 27 2 2313 28 1 8591 1 3398 1057 2,1
252 86 667 5 24 0,1
1790 7 636 3084 939 316 855 3 7389 19 3071 317 20,1
16 1653 525 162 3608 63 2 0,1
826 4 33 3878 5 1470 0 104 1 70 98 10,1
69 103 4929,1
281 2164 250 1940 1318 1067 8 659 569 518 2 0 6 5395 1 1199 12 2806 2879 13 266 14 319 3701 40 2 659 397 89 0 735 2,1
139 63 0 641 9 61 62 1004 354 1 1221 3100 1504,1
2223 3 886 3657 476 0 1067 3 755 1 49 1952 408 93 97 300,1
254 0 196 697 964 24 32,1
667 1 241 229 1 1499 2601 10 1 310 18 3 31 2454 70 2,1
4988 702 83 1493 61 604 702 83 501 27 4273 77 579 638 2 4421 2105 4630 1 3494 617 282 14 937 2 3644 39 19 438 0 20,1
6060 3111 193 9341 47 127 3875 2702 5939 19 3293 59 20 0 0 196 0,1
2939 1742 3 14 7 3326 58 1764 9774,1
588 10 53 297 8605 8 6172 1131 4 107 34 478 47,1
1317 98 10 24 1045 487 1708 7107 394 2231 2483 118 2,1
1543 561 1805 4866 5226 5249 248 0 138 1661 8573 6399,1
740 0 7 2582 0 27 534 1783 370 2291,1
0 27 0 109 2118 54 9875 3091 6161 9277 16 539 2,1
408 1739 403 0 7 660 567 216 0 7366 42 6986 1340 1 1265 3505,1
35 3384 216 1026 136 1259 24 475 757 2149 2397 704 7395 1 1779 0 1400 0 0 2 4174 6492 1078 2,1
3297 4871 1 2191 6424 0 385 6333 8456 3 0 2810,1
6 333 8180 2745 5 14,1
270 1883 4213 11 9 2925,1
7676 18 200 80 921 0 62 579 3 12 2120 13 22 3847 0 340 191 2 532 860 1737 2,1
4070 135 1699 727 1197 1534 132 1254 285 1241,1
183 216 5183 0 0 216 460 0 0 1 793 1949 6464 61 7043 88 4576 2933 1872 0 0 0 19 438 5312 20,1
29 3729 797 649 43 156 49 1487 5800 19 317 208 20,1
62 2391 40 694 1968,1
1583 1 40 26 600 86 24 47 225 2 3540 19 68 3552 20 40 175 225 68 39 469 2,1
327 4 2526 1 977 1 8574 279 1 812,1
4 103 29 0 1540 0,1
3420 2220 2677 758 243 1 362 3 3434 2677 36 2312 263 18 2 19 1692 208 20,1
8 0 4785 1 430 8487 101 191 1 235 422 314 23 1236 1328 147,1
12 488 14 2911 101 874 1 4915 1 2304 0 13 23 2223 101 6147 874,1
775 11 1308 153 28 0 605 1154 1454 186 1 1058 2849 1034 120 4326 772 2,1
5824 449 1983 216 63 704 915 3755 4328 0 1 1444 0 731 0 2 4174 6492 1078 2,1
2408 58 3750 865,1
122 1580 40 3 5297 23 535 5 80,1
0 5175 1210 88 514 1003 149 1032 2 946 208,1
34 1254 3082 62 872 346,1
467 44 1 0 4950 1 115 5784 35 62 2932 8732 2676 123 8394 2,1
637 747 977,1
3723 4 1310 958 4186 886 1073 58 502,1
1165 10 235 30 65 2106 1902 35 0 387 1059 41 12 0 13 1719 41 617 2,1
198 766 0 23 1087 3333 1523 366 37 163 4823,1
8248 6 2999 0 3 2592 1147 101,1
1908 4 501 42 16 321 76 63 7 2310 531 1639 1175 9,1
0 5175 19 1142 819 357 20 241 323 403 14 1856 7 1007 729 1 8230 2569 1 80 1613 142,1
4745 439 33 71 14 22 1091 1732 0,1
14 0 0 23 1894 2670 200 815 2,1
4029 2 4 103 179 32 44 3502 1706 0 8134 121,1
1487 166 2994 416 561 0 384 94 3764 1 365 3547 61 165 59 213 810 0,1
383 5875 524 1850 0 2042 5044 5826 1 1145 70 2007 32 2 2821 794 1102 1134 450 32 1728 2042 1323 1026 295 228 2 3634 1772 521 2,1
4 24 214 3 34 310 363 206 546 1 186 324,1
1590 1024 2584 0 3105 24 27 250 77 172 4706 1895,1
1725 2,1
2360 622 2084 0 0 9712 941 0 1503 3610 5562 1 324 45 347 49 170 329 197 0 63 285 1543 348 117 24 39 0 2,1
1145 53 69 8 116 1371 787 3073 2574,1
6606 3068 245 5202 3889 348 117 57 187 877 2,1
449 519 10 16 615 80 786 11 2,1
44 33 279 5 0 4717 18,1
4 115 3536 122 15 2270 2463,1
18 50 2896 770 626,1
4 2603 242 2487 57 8 364 53 818 8 1002 565,1
126 4712 5514 556 2 534 238 127 986 65 556 4750 2440 2,1
1444 0 19 257 20 61 477 2248 3940 233 135 0 142 645 8 589 132 233 103 1779 812 19 438 5311 20,1
138 1026 1655 6883 3777 251 2038 150 700 4301 519 993,1
69 27 71 136 39 25 137 2 460 31 389 5923 2,1
1764 0 0 297 1764,1
4 228 1028 1737 2 165 213 963 68 86 25 2,1
573 1 837 202 217 255 1089,1
793 5 17 1501 30 2896 1 42 16 0 2,1
6 430 682 0 70 120 167 577 2488 1504,1
29 0 409 12 3359 159 13 34 40 7 5022 0 0 1101 0 409 172 34 18 929,1
1108 0 19 3918 20 61 958 119 103 626 2331 1 8561 6659 1698 0 883 463 1998 527 510 160 8561 57 503 1253 897 621 19 438 5311 20,1
4871 2833 415 8749 707 495 740 6463 787 268 6641,1
977 682 4 291 3253 3164 1 33 1815 0 142,1
12 0 2 13 2722 5 415 842 1 1605 2796 4392 9763 0 3064 24 2,1
0 4 579 918 101 57 53 736 8,1
453 2480 72 867 31 0 6283,1
2647 29 550 248 3 416 4 1 693 12 15 13 8405 4838,1
4 349 566 5771 832 214 3 10,1
2939 1742 50 5361 23 752 165,1
0 9 0 1975 3339 1790 26 267,1
115 428 662 341 22 3 1624 77 397 9326,1
123 735 4 50 6377 93,1
121 62 18 3 0 7354 14,1
0 1285 313 33 1504 4667 0 7309 1311 2 0 0,1
9980 2769 3 366 7075 155 499 2947 319 2,1
75 1684 0 282 9,1
0 9 5507 46 0 0 0 4959 5 70 7373 830 6983 0,1
731 3030 0 2302 1121 87 10 19 946 317 20,1
1699 727 1197 1534 4070 0 6043 1254,1
1317 1028 63 159 2772 617 32 1307 937 63 19 105 208 20,1
3201 0 1 0 219 0 12 0 11 13 2071 1 443 430 38 902 52 12 0 13 2799 2,1
12 9616 13 798 4562,1
279 5 17 40 3692 45 956 2591 2 18 16 35 1444 1 6446 1192 1539 45 3534 5781 318 2 22 16 59 160 1 131 45 1662 3359 716 2772 2,1
1109 4895 71 11 3 110 1 279 1228 11 3 617 42 2 241 716 19 3 187 2500 387 376 20 2 111 0 112,1
1363 590 6 230 8388 221,1
16 1844 0 3 25 137 1 384 5 17 218 1926 155 11 1028 1549 80 228 2 384 5 17 96 101 52 185 11 2 308 2,1
12 0 1541 0 445 2 3915 211 2 310 211 7744 1 1832 3438 955 2 211 0 84 2 13,1
0 0 55 149 2889 1458 57 12 374 13 19 163 59 20,1
895 41 86 63 9242 1371 9 1702 4715,1
11 331 14 3271 75 5756 383 196,1
8101 1447 2933 211 367 0 2309 4891 2,1
7012 10 4241 1026 518 138 9 0 5683 9 344 228,1
3361 514 5326 1220,1
5609 0 24 233 139 6433 1421 101 7069 2,1
800 216 50 514 1 0 325 0 61 135 14 9091 576 1500 818 0 0 3 13,1
204 436 8 2476 0 1 579 8348,1
116 336 0 834 812 114,1
12 1462 1458 0 12 317 0 850 3015 1880 268 7613 30 3440 249 10 2,1
4 661 452 336 31 530 89 2,1
491 4672 1188 1863 0 0 1 6483 518 4309 187 1738,1
45 165 245 40 909 1517 136 12 3 18 13,1
790 85 30 1031 130 813 0 1 0 1 100 46 1031 346 30 2,1
379 6210 1 3245 8399 1 115 349 1586 347 129 79 10 2188 3117 2,1
111 916 112 363 1 5776 393 38 2430 61 2201 9741 442 348 2430,1
4 50 3346 1202 21 5197 1699,1
491 217 0 279 5 17 18 1290 280 60 3617 48 848 31 861 674 83 1531 1618 14 2,1
0 7 31 143 14 546 1355,1
98 2279 2743 1378 352 298 55 1055 297 305 1195,1
496 2795 12 123 19 0 20 13 3066 36 191 6 1727 2666 56 148 2 1123 2795 1458 0 1 12 405 13 336 341 148 24 2 1654 72 7349 111 0 112 0 0,1
245 27 1761 1002 93 102 68 262 2 224 0 1219 1773 2,1
105 218 1319 0 1075 5776 916,1
1786 303 41 1307 1224 4150 1478 100 1092 2473 4179 12 1578 0 13 2 1224 91 101 866 18 0 2,1
939 0 0 2633 66,1
39 185 11 7382 1305 1980 2 1305 5266 837 2,1
1566 3146 0 0 63 348 117 1361 2571 405 69 1 6861 0 1 2705 2 0 2571 1889 0 3 330 1 5084 599 0 98 25 767 69 3 42 1 433 2,1
4 545 58 1 22 1896 390 1459 335 4199 2293 10 79 129,1
3095 22 251 56 1823 21 73 836 4384 0 3207 19 163 0 20,1
0 17 6 1947 143 103 126 2 22 1058 5569 101 295 6359 1212 318 1 0 267 386 129 25 2 3120 1010 0 2295 831 213 1 255 0 57 3 167 1 167 1486,1
97 487 516 9008 633 1483 79 316 2411 11 216 19 163 7394 20 2,1
2871 3703 8 592 776 217 2317 741 2738 300 1944 1 221 2916 7 12 4051 31 1 2050 41 1 6205 31 1 13 324 0 12,1
110 266 4 16 2489 40,1
281 5 17 259 171 515 120 68 171 2 5090 280 1268 2 1653 120 645 596 794 32 120 2831 2 82 18 471 265 829 2112 3591 64 19 163 1780 457 811 20,1
555 22 605 1928 561 2683 1 116 1350 10 226 36 586 934 2,1
88 5414 0 6323 868 1 3891 35 0,1
3 187 192 213 2,1
1704 32 1 102 491 4507 2702 0 7994 0 4408 23 946 208,1
873 776 217 63 2023,1
1441 147 317 6441 577 2774 671 1987,1
554 3978 1612 6703 57 0 2394 560 399 2682 1 0 1 874 1 1444 384 1 0 555 613 718 3286 3151 2,1
9 4376 1762 11 0 1511 2987 1183 2710 79 6 1 4019 318 1 3327 1 7765 2 12 227 13 1954 5568 262 761 7 79 11 291 309 8569 121 613,1
280 2679 4 14 979 52 58 553 443 48 0 761 2,1
133 1312 0 140 244,1
109 10 12 3735 13 1481 2697 4212 2483 2,1
3950 110 71 0 40 3 1599 238,1
5831 729 596 737 3026 4380 9048 117 403 0 1 5310 1 1779 401 1 812 2,1
195 4 1 774 1 395 229 28 0 7 53 71 1468 1 405 35 8,1
2318 88 456 0 244 0 10 0 0 1 1633 2 329 596 36 2 1194 7141 0 2,1
370 86 2343 409 406 415 1957 484 28 1820 406,1
55 3 9677 32 7 347 2288 1879 19 0 5857 20 1 120 904 644 1 63 79 285,1
578 1 0 1 2559 1805 887,1
43 2934 396 62 3 787 87 5,1
558 607 348 117 665 31 142 114 308 224 341 105 2,1
1543 4171 4 176 66 7769 1917 1 207 170 2770 306 2 77 2,1
2144 159 40,1
2147 217 0 2477 1412 8486 0 0 29,1
4732 0 1267 2483 118 838,1
111 885 112 450 1847 243 8418 6271 1514 160 4377,1
3661 1469 6 7233 3144 100 1206 2 334 79 1469 6 4484 162 5 1012 3609 100 1206 5249 1743 3144 2 347 3993 119 323 2,1
45 8520 1517 211 43 77 33 1017 4506,1
32 8233 7854 776 374,1
0 941 0 1 10 555 2394 560 442 0 149 19 0 20,1
3026 849 447 5278 8096 2,1
776 2738 8096 2,1
16 1392 405 69 63 73 5 137 1 1744 623 109 2,1
726 3010 7 760 369 723 7185 4893 351 553 12 189 3058 12 2,1
2120 2211 29 18 3 478 47 14,1
535 818 121 55 7 0 1 418 1 818 514 1 309 565 1 52 23 665 572 142,1
45 501 139 63 107 478 47 258 94 8557 4229 11 10 63,1
458 397 100 152 3 787 289 39 5,1
1330 537 3517 0 404 197 865 666 89 2483 30,1
0 1 5763 1 5227 1 308 305 723 526 1286 560 1423 2,1
1002 640 57 0 2637 158 245 6763 1663 955 19 121 3815 670 20,1
888 7 22 41 62 103 178 34 832,1
0 0 501 351 269 6222 36 138 335 2,1
186 8919 4531 0 99 0 2 810 7 2010 885 2,1
29 324 3 5287 1 4691 72 282 197 34 1337 113 108 2 34 193 136 1337 1 331 150 1 50 2,1
0 302 216 56 101 1340 7 12 358 4242 3428 71 835 2447 2363 1 8477 1126 6432 899 2004 2937 131 0 101 4170 2 13,1
2581 3198 2479 12 1519 3466 0 2139 0 1 131 65 209 465 1181 2131 494 443 2174 13 23 12 2152 159 1 1553 1381 5568 621 615 136 619 13,1
578 685 4492 7 12 32 0 2537 2536 136 42 2 13,1
5064 17 6116 18 553 0 1784 237 37 3439 29 61 2092 42 16 403 1089 0 242 1279 155 3 569 518 0 2825,1
